	ERR1414009	ERR024924	ERR024916	ERR1413996	ERR1413978	SRR1922795	ERR1414100	ERR1414012	ERR1414018	ERR1414058	SRR1922792	ERR1414031	ERR1414082	ERR1414001	ERR1414016	ERR1414095	ERR1414040	ERR1414027	ERR024903	ERR1414007	ERR1414050	ERR1414065	ERR1414039	ERR024923	ERR024904	ERR028208	ERR1414035	ERR1414033	SRR1922797	SRR1922796	ERR024901	ERR024907	ERR1414060	ERR1413989	ERR1414055	ERR1414048	ERR1413981	ERR024894	ERR1414091	ERR024928	ERR1414084	ERR1414032	ERR1414019	ERR1414067	ERR1414099	ERR1414047	ERR1413982	ERR1413987	ERR1414083	ERR1414028	ERR1414074	ERR1414092	ERR027411	ERR1414010	ERR024920	ERR1414059	ERR1414057	ERR1413984	ERR1414079	ERR024910	ERR1414075	ERR1413980	ERR1414006	ERR1414087	ERR1414086	ERR1414014	ERR1414005	ERR1414004	ERR1414015	ERR1414044	ERR1414071	ERR1414093	ERR1414011	SRR1922793	ERR1414049	ERR1414064	ERR1414076	ERR024929	ERR1413994	ERR1414043	ERR1414077	ERR024914	ERR1414101	ERR1414042	ERR1414017	ERR024921	ERR1414024	ERR1414056	ERR1414072	ERR1414013	ERR024902	ERR1414052	ERR1413983	ERR1414022	ERR1414003	ERR027412	ERR1414026	ERR1414089	ERR1413988	ERR1413993	ERR1414023	ERR1414053	ERR1414070	ERR1414025	ERR024927	ERR024925	ERR1414020	ERR024911	ERR1413991	ERR024915	ERR1413998	ERR1414034	ERR1414085	ERR1414078	ERR1414098	ERR1414045	ERR1414061	ERR1414062	ERR1414036	SRR1922794	ERR024893	ERR1414068	ERR1414094	ERR1414069	ERR1414080	ERR1414002	ERR024908	ERR1414021	ERR1413985	ERR1414037	ERR1414041	ERR1414081	ERR024917	ERR1413990	ERR1413999	ERR1414030	ERR1413992	ERR1414097	ERR1414073	ERR1414090	ERR1414096	ERR024895	ERR1414008	ERR1414051	ERR1414066	ERR1413997	ERR1413995	ERR1414046	ERR1414054	ERR1414063	ERR024930	ERR1414038	ERR024926	ERR1413976	ERR1413979	ERR1413977	ERR1414088	ERR1414029	ERR1414000	ERR1413986
ERR1414062	0.21538000000000002	1.0638299999999998	0.968111	0.9006190000000001	0.660948	0.548058	0.520124	0.21681199999999998	0.25151799999999996	0.20287	0.964166	0.22158000000000003	0.216594	0.781686	0.243073	0.20925500000000002	0.217494	0.209968	0.979806	0.221479	0.228877	0.231613	0.21793400000000002	0.950249	1.3286	0.5412319999999999	0.257177	0.22232600000000002	0.99779	0.906118	1.19136	0.9434620000000001	0.20131500000000002	0.909693	0.301082	0.21497600000000003	0.923565	0.9698610000000001	0.6504800000000001	1.00563	0.219504	0.207628	0.289245	0.25700500000000004	0.547905	0.236973	0.9489639999999999	0.9219229999999999	0.233735	0.216879	0.27753	0.924436	1.0061	0.209709	0.9921139999999999	0.282171	0.24396700000000002	0.9587530000000001	0.237146	1.0055100000000001	0.218683	0.225198	0.21474000000000001	0.22436	0.216325	0.232404	0.24559	0.923845	0.24033400000000002	0.212071	0.242011	0.7707689999999999	0.203853	0.942212	0.205275	0.82239	0.212054	0.914106	0.22550599999999998	0.207835	0.200323	0.422597	0.529738	0.23198600000000003	0.214515	0.990509	0.204931	0.23070100000000002	0.23280599999999999	0.20595100000000002	0.9895780000000001	0.21651700000000002	0.6702130000000001	0.242576	0.8987149999999999	1.00892	0.211973	0.216481	0.800007	0.655375	0.21081599999999998	0.21144200000000002	0.21327600000000002	0.217602	0.9940760000000001	0.8880459999999999	0.21730300000000002	0.8381190000000001	0.94453	1.32694	0.8974719999999999	0.223859	0.21589699999999998	0.220371	0.854117	0.21977	0.213788	0.0	0.223073	0.9054989999999999	1.14341	0.200746	0.22131599999999998	0.22457600000000003	0.22378299999999998	0.7785350000000001	0.991316	0.21700999999999998	0.9242319999999999	0.22700900000000002	0.230109	0.219717	1.02888	0.908603	0.915952	0.22420500000000002	0.937107	0.5345300000000001	0.222237	0.649629	0.888833	1.32943	0.24193699999999999	0.20902300000000001	0.218408	0.905961	0.233808	0.191999	0.22241999999999998	0.22864	0.906536	0.21040100000000003	0.977247	0.216021	0.823139	0.671229	0.21505500000000002	0.215651	0.81888	0.9181020000000001
ERR1414036	0.206833	1.0307600000000001	0.938313	0.8976709999999999	0.658377	0.562189	0.457762	0.192148	0.197799	0.200441	0.945242	0.194751	0.213142	0.7814840000000001	0.223014	0.251583	0.197416	0.2023	0.9654969999999999	0.19509500000000002	0.21229699999999999	0.204074	0.194933	0.949153	1.32764	0.5431739999999999	0.20624299999999998	0.202475	0.9829690000000001	0.9022309999999999	1.19171	0.925483	0.200759	0.9071290000000001	0.273554	0.21163800000000002	0.931141	0.974835	0.649994	0.9770409999999999	0.21131999999999998	0.196999	0.239077	0.20496799999999998	0.48445200000000005	0.18976500000000002	0.94109	0.9286719999999999	0.218744	0.201124	0.256716	0.9314690000000001	0.980348	0.204425	0.970407	0.222635	0.214141	0.956892	0.242283	0.976289	0.21320999999999998	0.21363600000000002	0.199767	0.26558400000000004	0.203442	0.184884	0.237492	0.9098809999999999	0.198959	0.190751	0.23623899999999998	0.7702869999999999	0.198019	0.947599	0.196954	0.812678	0.21099400000000001	0.865975	0.213267	0.194528	0.243918	0.402312	0.46949799999999997	0.221165	0.20285699999999998	0.957124	0.201027	0.194698	0.23257600000000003	0.195178	0.9811989999999999	0.194083	0.674814	0.193641	0.896884	1.01176	0.212973	0.21264899999999998	0.797992	0.655934	0.194356	0.187416	0.208792	0.187085	0.958313	0.844397	0.204784	0.781373	0.9415870000000001	1.32595	0.8948020000000001	0.201291	0.215018	0.212198	0.824414	0.19130999999999998	0.194241	0.223073	0.0	0.908064	1.14226	0.21524200000000002	0.199348	0.21689299999999997	0.22291999999999998	0.782521	0.9656520000000001	0.201296	0.923737	0.21355700000000002	0.188304	0.216521	1.0297399999999999	0.905849	0.910658	0.18506199999999998	0.947462	0.464237	0.224291	0.647217	0.89697	1.3281399999999999	0.218421	0.199465	0.211509	0.9132389999999999	0.20974	0.228346	0.208603	0.19276	0.9068440000000001	0.209527	0.9450290000000001	0.202523	0.8231799999999999	0.667826	0.256752	0.21453200000000003	0.818122	0.9166290000000001
SRR1922794	0.8964409999999999	1.01169	0.881762	0.823734	0.866957	0.8420110000000001	0.954809	0.904681	0.9110459999999999	0.9050549999999999	0.514026	0.9021100000000001	0.900809	0.825787	0.8980969999999999	0.8984790000000001	0.900236	0.895767	0.8951370000000001	0.902222	0.900568	0.901486	0.903392	0.912947	1.31329	0.914349	0.906708	0.901919	0.658411	0.191572	1.15838	0.919731	0.902349	0.835512	0.935625	0.8978649999999999	0.8491	0.9113190000000001	0.8668379999999999	0.942684	0.900041	0.8983780000000001	0.9232100000000001	0.9135040000000001	0.9612219999999999	0.904852	0.8940389999999999	0.828991	0.907623	0.899658	0.924502	0.839842	0.937566	0.898143	0.913012	0.9167649999999999	0.8985059999999999	0.906323	0.8988889999999999	0.93022	0.9047709999999999	0.9010950000000001	0.903466	0.8983540000000001	0.902791	0.909108	0.914839	0.8850459999999999	0.905077	0.903328	0.8981030000000001	0.838167	0.897993	0.452438	0.900375	0.845893	0.9020790000000001	0.957658	0.900862	0.9034629999999999	0.8999299999999999	0.9535610000000001	0.9534100000000001	0.9019719999999999	0.901816	0.935789	0.8947639999999999	0.902976	0.8979969999999999	0.9016280000000001	0.9317469999999999	0.9053700000000001	0.882424	0.9078440000000001	0.849622	0.973757	0.898293	0.905839	0.857224	0.8607950000000001	0.90328	0.902116	0.899708	0.901244	0.945521	0.941298	0.902659	0.978966	0.894634	1.30552	0.8232950000000001	0.903109	0.898998	0.9056790000000001	0.8754719999999999	0.905014	0.907329	0.9054989999999999	0.908064	0.0	1.10449	0.898482	0.9058440000000001	0.898488	0.898975	0.835199	0.897574	0.9035219999999999	0.828623	0.9029010000000001	0.9100950000000001	0.903106	0.980081	0.8325469999999999	0.8431209999999999	0.905485	0.8871979999999999	0.9632649999999999	0.8984409999999999	0.865311	0.301646	1.30427	0.9024399999999999	0.900157	0.8945069999999999	0.829786	0.903717	0.904227	0.9046489999999999	0.9074549999999999	0.818558	0.8991879999999999	0.9305700000000001	0.89864	0.8775649999999999	0.8637889999999999	0.899566	0.8968079999999999	0.8752	0.8249770000000001
ERR024893	1.14038	1.18153	1.14365	1.13588	1.1396899999999999	1.13053	1.1675200000000001	1.14416	1.14561	1.14323	1.1283299999999998	1.1416600000000001	1.1434799999999998	1.12895	1.14182	1.14117	1.14089	1.14052	1.0939299999999998	1.14094	1.14406	1.1434600000000001	1.14104	1.1409	1.26051	1.1474	1.14485	1.14315	1.14235	1.10449	0.899235	1.10069	1.14281	1.14089	1.1578700000000002	1.14046	1.14101	1.12878	1.14001	1.1476	1.14295	1.141	1.1494799999999998	1.14705	1.17111	1.1434600000000001	1.13511	1.13506	1.14469	1.1423	1.15291	1.13984	1.11448	1.14199	1.10179	1.15044	1.14171	1.1409200000000002	1.14208	1.10745	1.1451799999999999	1.14229	1.14382	1.1413	1.14345	1.14319	1.14619	1.13399	1.14186	1.14267	1.14171	1.1311	1.14119	1.1192799999999998	1.1427399999999999	1.13924	1.14309	1.16265	1.14212	1.14371	1.14241	1.1497899999999999	1.16669	1.14133	1.1426	1.0881	1.13974	1.14404	1.14147	1.1426	1.14083	1.14459	1.14059	1.1440700000000001	1.14706	0.958411	1.14176	1.14476	1.12353	1.13645	1.14295	1.14219	1.14329	1.14153	1.15903	1.15403	1.14361	1.17992	1.13134	1.25714	1.13558	1.1432	1.14219	1.14507	1.14944	1.14325	1.14468	1.14341	1.14226	1.10449	0.0	1.14075	1.1442299999999999	1.14222	1.14221	1.13294	1.10273	1.14339	1.13678	1.14349	1.14351	1.14215	1.06922	1.13988	1.14231	1.1426	1.1275600000000001	1.17285	1.14162	1.1393799999999998	1.1083399999999999	1.2576100000000001	1.14189	1.14232	1.13981	1.1374799999999998	1.14295	1.14139	1.14268	1.14447	1.1177	1.14277	1.1536799999999998	1.1418700000000002	1.1350799999999999	1.13755	1.14103	1.14137	1.13126	1.13327
ERR1414068	0.18699000000000002	1.04814	0.953786	0.8942680000000001	0.65413	0.542346	0.460297	0.20789499999999997	0.23099	0.196737	0.9455110000000001	0.196629	0.192154	0.775127	0.199932	0.189462	0.18703499999999998	0.179674	0.971025	0.205729	0.22029400000000002	0.19785899999999998	0.197425	0.9528979999999999	1.3284	0.551294	0.22931700000000002	0.19849	0.9836440000000001	0.89571	1.19157	0.936133	0.188345	0.9048450000000001	0.313188	0.182319	0.92248	0.9712350000000001	0.646364	0.988251	0.18753499999999998	0.184066	0.298817	0.246225	0.48889	0.218185	0.938256	0.9188200000000001	0.215412	0.192124	0.286614	0.9218709999999999	0.9935579999999999	0.185726	0.983765	0.264262	0.19950199999999998	0.954525	0.197127	0.992129	0.199891	0.216306	0.203252	0.20013599999999998	0.19227	0.22799499999999998	0.23679899999999998	0.910365	0.228429	0.19601300000000002	0.197364	0.765085	0.180694	0.93779	0.188851	0.8079810000000001	0.18781199999999998	0.8941709999999999	0.208831	0.201703	0.194353	0.44996899999999995	0.468293	0.210142	0.190556	0.973397	0.178029	0.201889	0.191378	0.193983	0.9828469999999999	0.208436	0.676786	0.23048400000000002	0.8920370000000001	1.00832	0.185394	0.197133	0.793004	0.647943	0.19984000000000002	0.195126	0.190163	0.199627	0.979576	0.872591	0.197928	0.813529	0.9391129999999999	1.32638	0.891431	0.204438	0.187747	0.2003	0.825314	0.20774499999999999	0.206618	0.200746	0.21524200000000002	0.898482	1.14075	0.0	0.20495300000000002	0.185827	0.186497	0.773513	0.97706	0.20006500000000002	0.916617	0.21768400000000002	0.219148	0.19087	1.02899	0.902751	0.9108219999999999	0.21150100000000002	0.935544	0.47830500000000004	0.187495	0.644725	0.883908	1.32951	0.22047199999999997	0.195186	0.186674	0.904227	0.220546	0.197876	0.197027	0.214062	0.907947	0.189175	0.9618129999999999	0.19132000000000002	0.815976	0.665311	0.193882	0.185949	0.812539	0.910834
ERR1414094	0.194991	1.03045	0.9402280000000001	0.8924799999999999	0.65533	0.565416	0.45784300000000006	0.19561800000000001	0.19678199999999998	0.199669	0.9427209999999999	0.19771	0.19403900000000002	0.777563	0.20949	0.23836100000000002	0.197134	0.195793	0.966051	0.197324	0.193957	0.18352000000000002	0.20052799999999998	0.9516319999999999	1.32879	0.5559890000000001	0.204248	0.200559	0.9802270000000001	0.900172	1.19279	0.929607	0.193529	0.902568	0.281497	0.207761	0.925795	0.9738690000000001	0.645474	0.975691	0.192893	0.192107	0.24899699999999997	0.207085	0.484479	0.193026	0.9342969999999999	0.9250219999999999	0.209438	0.194677	0.24271399999999999	0.925443	0.9824149999999999	0.195595	0.972058	0.219984	0.199216	0.949501	0.21914899999999998	0.978398	0.196329	0.20690799999999998	0.193802	0.25201399999999996	0.185367	0.202737	0.235496	0.9066290000000001	0.210465	0.194956	0.221978	0.7644449999999999	0.19430899999999998	0.945635	0.189916	0.805743	0.190746	0.872401	0.207247	0.186577	0.22406900000000002	0.43263199999999996	0.469757	0.216685	0.19886199999999998	0.9587469999999999	0.192443	0.187224	0.211339	0.195581	0.979867	0.18788	0.676343	0.20413800000000001	0.891865	1.0128700000000002	0.206445	0.197497	0.797547	0.652167	0.192617	0.189838	0.18822	0.181925	0.9619120000000001	0.851827	0.19951	0.7901819999999999	0.936163	1.32701	0.889735	0.20524499999999998	0.192699	0.193482	0.8219479999999999	0.194874	0.199233	0.22131599999999998	0.199348	0.9058440000000001	1.1442299999999999	0.20495300000000002	0.0	0.202569	0.20122400000000001	0.779189	0.9667379999999999	0.206315	0.918942	0.210954	0.20533600000000002	0.20447200000000001	1.03037	0.9009219999999999	0.9077360000000001	0.19964500000000002	0.9422389999999999	0.463616	0.20135	0.6426350000000001	0.891108	1.3293700000000002	0.21499200000000002	0.189141	0.18649300000000002	0.909911	0.20671799999999999	0.22942800000000002	0.21191100000000002	0.19156800000000002	0.908177	0.198299	0.947691	0.187937	0.822095	0.662589	0.244092	0.204015	0.816014	0.9125850000000001
ERR1414069	0.18143199999999998	1.03098	0.941332	0.890115	0.650405	0.550369	0.423335	0.205348	0.21989499999999998	0.209585	0.9351659999999999	0.189425	0.187573	0.772011	0.184337	0.21515900000000002	0.186977	0.17945	0.9649399999999999	0.202708	0.21931900000000001	0.186745	0.19531099999999998	0.9550360000000001	1.3291600000000001	0.558534	0.207894	0.1913	0.974699	0.8926860000000001	1.19236	0.9296549999999999	0.192098	0.901051	0.308026	0.18425899999999998	0.9236850000000001	0.970197	0.643942	0.9711870000000001	0.185349	0.184007	0.29622	0.235102	0.45181499999999997	0.20736100000000002	0.9280700000000001	0.9203809999999999	0.217573	0.184861	0.291903	0.922809	0.983926	0.18287799999999999	0.975461	0.249944	0.18342999999999998	0.9481780000000001	0.190344	0.9798319999999999	0.200775	0.217045	0.200574	0.219457	0.188606	0.226529	0.23629899999999998	0.9006649999999999	0.224277	0.194914	0.187248	0.762152	0.184382	0.9396709999999999	0.190581	0.7987270000000001	0.192169	0.8744649999999999	0.20833600000000002	0.20486999999999997	0.214223	0.45777700000000004	0.43291999999999997	0.20822600000000002	0.187885	0.9597040000000001	0.179447	0.193701	0.190728	0.194671	0.9756809999999999	0.20639699999999997	0.681017	0.22018800000000002	0.887719	1.01052	0.18521700000000002	0.207729	0.7903859999999999	0.6443399999999999	0.198126	0.194416	0.184628	0.196399	0.9645819999999999	0.855032	0.192233	0.791849	0.932517	1.32697	0.8875219999999999	0.19833800000000001	0.184603	0.202096	0.806704	0.203509	0.207853	0.22457600000000003	0.21689299999999997	0.898488	1.14222	0.185827	0.202569	0.0	0.18621500000000002	0.7714340000000001	0.9655530000000001	0.197216	0.9132819999999999	0.21414899999999998	0.21829400000000002	0.201147	1.03046	0.898277	0.9076649999999999	0.207959	0.9352799999999999	0.43790500000000004	0.18788	0.642215	0.885776	1.32992	0.212154	0.191053	0.187498	0.905825	0.215788	0.222079	0.19598800000000002	0.20704099999999998	0.9103129999999999	0.184496	0.947564	0.185366	0.81324	0.661108	0.218185	0.18109	0.808833	0.90789
ERR1414080	0.187974	1.03639	0.943565	0.889259	0.653199	0.553538	0.43536800000000003	0.216329	0.228086	0.21288400000000002	0.937199	0.202502	0.189548	0.773335	0.188135	0.204755	0.193438	0.18498499999999998	0.96445	0.20943	0.22104400000000002	0.190176	0.20697600000000002	0.955649	1.3289600000000001	0.559919	0.221185	0.201176	0.976217	0.893775	1.19244	0.931832	0.200382	0.9003190000000001	0.31644	0.187634	0.9211010000000001	0.9720840000000001	0.645536	0.977284	0.183396	0.190699	0.302113	0.245887	0.461571	0.21794499999999997	0.9313030000000001	0.9182600000000001	0.217045	0.194613	0.286292	0.9203629999999999	0.985651	0.18905	0.975857	0.260087	0.186567	0.949558	0.18496500000000002	0.981988	0.202653	0.222196	0.20654099999999997	0.211391	0.18953499999999998	0.23612800000000003	0.24396900000000002	0.904566	0.23426799999999998	0.20498200000000003	0.189181	0.762727	0.19173199999999999	0.938953	0.197464	0.800098	0.187222	0.882184	0.21315	0.208421	0.20523899999999998	0.465738	0.442626	0.21723499999999998	0.197497	0.96255	0.182662	0.202217	0.181057	0.203845	0.978432	0.212306	0.680978	0.23338899999999999	0.8875190000000001	1.00971	0.191063	0.20066199999999998	0.7931699999999999	0.646432	0.208479	0.204738	0.18753499999999998	0.201845	0.9704430000000001	0.8628389999999999	0.199978	0.801528	0.934643	1.32722	0.886531	0.211419	0.180541	0.20025	0.811702	0.21267399999999997	0.218809	0.22378299999999998	0.22291999999999998	0.898975	1.14221	0.186497	0.20122400000000001	0.18621500000000002	0.0	0.772858	0.968036	0.209844	0.9127129999999999	0.22360100000000002	0.227952	0.194471	1.0296399999999999	0.8979389999999999	0.906899	0.219263	0.9359040000000001	0.451463	0.18068800000000002	0.643446	0.883293	1.33009	0.220982	0.197967	0.182727	0.9040440000000001	0.22447199999999998	0.22395900000000002	0.206623	0.21786	0.9080809999999999	0.191187	0.95296	0.187874	0.8153060000000001	0.66204	0.205985	0.187403	0.811264	0.907385
ERR1414002	0.7705960000000001	0.984453	0.8442120000000001	0.79205	0.715318	0.686248	0.8350110000000001	0.777335	0.784205	0.78108	0.8824770000000001	0.774249	0.772332	0.25617399999999996	0.768555	0.777907	0.77586	0.770634	0.9043459999999999	0.7741680000000001	0.781044	0.77674	0.777133	0.915625	1.3330000000000002	0.783832	0.775934	0.7724850000000001	0.906434	0.830176	1.17588	0.8997290000000001	0.773885	0.804551	0.8003279999999999	0.770718	0.807773	0.894756	0.7098479999999999	0.913855	0.774103	0.771791	0.802271	0.787111	0.8422379999999999	0.777641	0.869972	0.7974859999999999	0.781521	0.771165	0.8023859999999999	0.8033520000000001	0.9484889999999999	0.771701	0.9161100000000001	0.791026	0.773425	0.8751620000000001	0.7705270000000001	0.9292540000000001	0.777419	0.775987	0.772455	0.778239	0.7763359999999999	0.783998	0.7829510000000001	0.8528469999999999	0.78086	0.7758229999999999	0.768343	0.306155	0.772943	0.876199	0.774457	0.318531	0.776157	0.6507930000000001	0.773734	0.776849	0.774751	0.84451	0.8362360000000001	0.7741859999999999	0.772788	0.937918	0.770504	0.777732	0.7754489999999999	0.7746270000000001	0.90785	0.777057	0.736121	0.7792720000000001	0.8062520000000001	0.982233	0.7687729999999999	0.780446	0.481281	0.704322	0.7743800000000001	0.775281	0.7707649999999999	0.7763720000000001	0.930335	0.631108	0.771255	0.8757959999999999	0.8733559999999999	1.32066	0.789557	0.772951	0.770201	0.777278	0.416444	0.775863	0.778989	0.7785350000000001	0.782521	0.835199	1.13294	0.773513	0.779189	0.7714340000000001	0.772858	0.0	0.9160729999999999	0.773267	0.788042	0.774593	0.782516	0.781493	0.9858100000000001	0.798496	0.8135680000000001	0.777311	0.873187	0.8404969999999999	0.7723270000000001	0.710707	0.8219069999999999	1.32492	0.773454	0.771708	0.776346	0.805832	0.7762560000000001	0.778818	0.775325	0.7795310000000001	0.812174	0.769573	0.910432	0.770968	0.48403900000000005	0.730985	0.7787	0.768452	0.473699	0.785324
ERR024908	0.9629979999999999	0.892856	0.8226180000000001	0.872088	0.916841	0.9433739999999999	0.940961	0.9661690000000001	0.956832	0.978253	0.877928	0.960415	0.967907	0.9044690000000001	0.95565	0.9922190000000001	0.9648950000000001	0.964945	0.744283	0.962606	0.9670690000000001	0.9606819999999999	0.965881	0.941853	1.28444	0.9784149999999999	0.948787	0.962241	0.8951049999999999	0.876734	1.17011	0.793402	0.97164	0.881433	0.982244	0.9679209999999999	0.91919	0.898908	0.918364	0.836141	0.968475	0.9654959999999999	0.969593	0.960418	0.939731	0.9543969999999999	0.872237	0.9070799999999999	0.9726030000000001	0.962515	0.9836309999999999	0.914082	0.742096	0.966793	0.743255	0.955735	0.952889	0.886272	0.9678200000000001	0.7026060000000001	0.971392	0.967469	0.965052	0.9924700000000001	0.967556	0.9633639999999999	0.977184	0.8788469999999999	0.961377	0.9668129999999999	0.961411	0.9244389999999999	0.9682200000000001	0.928523	0.9690350000000001	0.9001969999999999	0.9716389999999999	0.861196	0.9652040000000001	0.9697469999999999	0.989632	0.9923190000000001	0.940132	0.967191	0.966779	0.71714	0.965874	0.958931	0.9692620000000001	0.9690350000000001	0.8830709999999999	0.9665969999999999	0.946258	0.9578770000000001	0.894591	0.9538479999999999	0.968405	0.976439	0.915941	0.915711	0.965885	0.9647969999999999	0.9658200000000001	0.961083	0.8656	0.861856	0.9647610000000001	0.896739	0.8844709999999999	1.27464	0.870265	0.961981	0.966383	0.9713700000000001	0.8741629999999999	0.962297	0.970435	0.991316	0.9656520000000001	0.897574	1.10273	0.97706	0.9667379999999999	0.9655530000000001	0.968036	0.9160729999999999	0.0	0.966217	0.885581	0.967259	0.965759	0.977398	0.9138709999999999	0.8788870000000001	0.8833610000000001	0.9616889999999999	0.913101	0.9353799999999999	0.968535	0.916011	0.9083479999999999	1.26389	0.959888	0.96601	0.966248	0.9062680000000001	0.96354	0.991559	0.9683379999999999	0.961974	0.882337	0.9683620000000001	0.8618239999999999	0.960858	0.917201	0.914091	0.991985	0.965628	0.9119139999999999	0.8805780000000001
ERR1414021	0.192261	1.03111	0.941493	0.893509	0.6526689999999999	0.5528420000000001	0.440468	0.192415	0.211977	0.204083	0.9405290000000001	0.186107	0.199522	0.775096	0.202906	0.235846	0.190512	0.189653	0.965541	0.196491	0.22148600000000002	0.202299	0.192855	0.952464	1.32883	0.548802	0.204599	0.190274	0.979152	0.897655	1.19266	0.9272610000000001	0.18984600000000001	0.903659	0.285321	0.193831	0.9269790000000001	0.970827	0.645826	0.9736290000000001	0.201488	0.185797	0.2764	0.22514099999999998	0.467447	0.198924	0.9328139999999999	0.9242459999999999	0.21927800000000003	0.18704300000000001	0.28344	0.927565	0.983467	0.18953499999999998	0.97385	0.239472	0.203049	0.950952	0.21942899999999999	0.979382	0.20742	0.21259	0.194301	0.24473899999999998	0.19833399999999998	0.20627199999999998	0.22875	0.903617	0.21271500000000002	0.188805	0.21176599999999998	0.7659279999999999	0.186898	0.943393	0.190492	0.804879	0.203733	0.8709709999999999	0.20502199999999998	0.19831400000000002	0.229392	0.43329799999999996	0.45223	0.208761	0.187919	0.960556	0.189399	0.196358	0.221144	0.187906	0.977317	0.19786800000000002	0.678477	0.2059	0.890439	1.01111	0.191863	0.215813	0.791447	0.6483270000000001	0.189779	0.18765	0.197135	0.192859	0.9624159999999999	0.8497870000000001	0.19123800000000002	0.790618	0.9357219999999999	1.32683	0.8904290000000001	0.189352	0.202354	0.208725	0.815025	0.191478	0.195081	0.21700999999999998	0.201296	0.9035219999999999	1.14339	0.20006500000000002	0.206315	0.197216	0.209844	0.773267	0.966217	0.0	0.918107	0.20680199999999999	0.200475	0.21533000000000002	1.03007	0.9013969999999999	0.909373	0.191771	0.939536	0.449359	0.21228699999999998	0.644324	0.892227	1.3295	0.20954299999999998	0.191768	0.211366	0.908393	0.208423	0.217559	0.192502	0.199474	0.9099959999999999	0.191565	0.946681	0.192823	0.814896	0.663859	0.240865	0.193696	0.810633	0.912236
ERR1413985	0.9104709999999999	0.984193	0.566929	0.44141800000000003	0.8583270000000001	0.857002	0.956048	0.9197379999999999	0.9220139999999999	0.922717	0.8645520000000001	0.9159780000000001	0.913626	0.781415	0.910334	0.9191239999999999	0.9165110000000001	0.9110020000000001	0.877127	0.9167049999999999	0.913085	0.913939	0.920357	0.9148149999999999	1.32371	0.928125	0.916428	0.915018	0.8838379999999999	0.822459	1.17692	0.912861	0.917726	0.472825	0.946017	0.91395	0.324621	0.898969	0.856455	0.914049	0.913874	0.913592	0.934425	0.926328	0.9600790000000001	0.917845	0.8703549999999999	0.282462	0.9224399999999999	0.91364	0.934845	0.315477	0.923883	0.913024	0.889331	0.925693	0.9109209999999999	0.875441	0.911898	0.896752	0.918866	0.9151600000000001	0.9159889999999999	0.918711	0.916942	0.923581	0.9304049999999999	0.871851	0.9203969999999999	0.918868	0.9111809999999999	0.806523	0.91395	0.8637959999999999	0.9158379999999999	0.7946300000000001	0.9162170000000001	0.9066350000000001	0.914674	0.9177049999999999	0.917632	0.9727389999999999	0.954908	0.916486	0.9156120000000001	0.917535	0.910085	0.9164559999999999	0.9127620000000001	0.9167350000000001	0.9122610000000001	0.9189639999999999	0.878598	0.920141	0.501071	0.973224	0.912507	0.922013	0.829168	0.851759	0.9171469999999999	0.916744	0.9135709999999999	0.914753	0.934113	0.899402	0.9157270000000001	0.966017	0.8752479999999999	1.30968	0.441086	0.9170290000000001	0.911273	0.9188049999999999	0.823118	0.918596	0.9228940000000001	0.9242319999999999	0.923737	0.828623	1.13678	0.916617	0.918942	0.9132819999999999	0.9127129999999999	0.788042	0.885581	0.918107	0.0	0.916642	0.9254319999999999	0.920791	0.973772	0.45311999999999997	0.47862899999999997	0.919723	0.8768	0.9604860000000001	0.912269	0.855399	0.8185600000000001	1.31003	0.9155610000000001	0.9139450000000001	0.909795	0.45496099999999995	0.9175459999999999	0.924364	0.920803	0.9207860000000001	0.50538	0.912985	0.910158	0.91048	0.84239	0.85357	0.9191459999999999	0.9112790000000001	0.83547	0.252785
